A;B;C;D
3,064;2,296;2,931;2
2,755;2,049;3,013;3,183
2,742;2,473;3,189;2,911
2,785;3,337;2,831;1,743
3,275;3,176;2,876;3,043
2,657;2,961;2,837;2,195
2,293;3,171;3,203;2,506
3,072;3,218;2,657;2,977
2,648;3,208;4,371;2,316
2,112;2,981;2,481;2,385
2,62;2,82;2,913;2,407
2,849;2,583;2,347;2,874
2,531;2,791;2,748;2,717
2,605;2,515;3,1;2,356
2,461;2,944;3,039;2,569
1,886;3,194;2,998;3,359
3,678;3,485;3,101;2,586
3,448;2,929;2,422;2,558
2,468;2,361;2,696;3,477
2,407;2,868;2,813;2,736
2,257;3,851;2,797;2,978
2,928;2,657;2,566;3,158
2,902;2,113;3,138;2,784
2,871;2,849;2,75;2,982
3,354;2,792;2,182;2,757
2,154;3,011;2,15;3,137
2,398;2,395;2,603;3,675
2,762;3,267;2,871;3,572
2,984;2,798;3,267;2,386
2,625;2,959;3,136;2,349
2,224;2,624;2,885;3,153
3,464;3,177;3,475;3,23
3,111;2,188;3,138;2,269
2,764;2,648;2,416;3,247
2,588;3,136;2,839;2,47
2,409;2,756;2,675;3,242
2,757;3,196;2,864;2,935
2,979;2,638;2,27;2,315
2,85;2,213;2,749;3,089
2,522;2,44;3,037;2,648
3,137;2,73;2,715;3,074
2,237;2,196;2,502;2,504
3,098;2,439;3,183;3,193
3,105;2,983;2,896;2,899
3,214;2,105;2,878;2,683
2,892;2,708;2,826;2,323
2,514;2,925;2,761;2,732
2,66;3,031;2,898;2,992
3,215;2,825;2,683;2,344
2,752;3,107;3,422;2,532
3,017;2,179;3,087;3,551
3,043;2,067;2,499;2,744
3,437;2,489;3,004;3,23
3,147;2,385;3,509;2,665
2,607;2,849;3,271;2,979
2,897;2,385;3,11;3,089
2,281;2,712;3,049;2,861
3,179;2,812;2,965;2,604
2,653;3,11;2,383;3,128
3,355;2,693;2,423;2,938
3,023;3,082;3,457;3,189
2,329;3,196;2,263;2,603
2,54;3,014;3,352;2,996
2,46;3,705;2,72;2,544
2,758;2,212;2,413;2,867
2,526;2,773;2,658;2,8
2,504;3,124;2,59;2,576
3,148;2,928;2,789;2,618
2,385;2,738;3,348;3,212
2,576;2,697;3,037;2,932
2,78;2,876;2,881;3,026
2,794;2,981;2,564;2,651
2,623;2,623;2,368;2,453
2,688;2,73;3,093;3,407
2,72;3,177;2,66;2,776
2,311;2,76;2,995;2,95
2,797;2,468;2,424;2,761
3,518;2,902;2,688;1,98
1,854;2,823;3,139;2,385
2,644;3,293;2,815;2,317
3,221;3,568;2,623;2,348
2,901;2,904;3,148;3,483
3,143;2,117;2,572;3,434
3,103;2,62;2,129;2,228
2,474;3,075;2,646;2,544
2,51;3,195;3,268;3,371
3,276;2,454;3,058;2,529
2,209;2,605;2,446;3,074
2,911;3,013;2,832;2,497
2,283;2,698;1,934;2,963
3,166;3,496;3,191;2,672
3,483;2,953;3,053;2,549
3,265;2,63;3,218;2,489
2,918;2,569;2,548;2,99
2,416;3,618;2,892;2,582
2,985;2,659;2,372;3,208
2,571;2,701;2,413;3,088
2,418;2,609;3,368;2,294
3,043;2,4;2,808;2,695
3,033;2,323;2,202;2,229
3,63;2,707;2,633;2,813
2,038;2,817;2,721;2,631
3,156;2,699;2,832;2,656
2,356;2,949;3,112;2,761
2,947;3,401;3,064;3,113
2,601;2,725;3,009;3,565
3,149;2,43;3,287;3,116
2,276;2,081;3,016;2,708
2,953;2,758;3,139;2,51
2,258;3,233;2,486;1,491
2,639;3,454;2,381;2,775
3,242;2,941;3,097;2,616
2,772;2,795;3,212;3,03
2,842;2,691;2,325;3,544
3,536;2,597;3,011;2,228
2,654;2,895;3,088;3,023
2,485;2,469;2,665;2,91
2,628;2,445;3,785;2,159
2,723;2,254;3,038;3,337
3,274;2,731;2,879;3,023
3,272;3,692;2,89;3,288
3,607;2,759;3,071;2,448
3,53;2,917;2,784;2,378
2,584;3,55;3,412;3,255
2,815;2,584;2,984;2,984
3,226;3,21;2,431;3,056
3,133;2,83;2,171;2,596
3,134;2,798;2,596;2,577
2,462;2,32;2,983;2,695
2,549;2,178;3,09;1,618
2,302;2,977;2,656;3,368
2,844;2,693;2,86;2,433
2,06;2,189;2,639;2,698
2,403;2,495;3,085;2,21
2,31;2,79;3,067;2,695
2,566;2,556;3,232;2,524
2,876;3,039;2,193;2,942
2,683;3,41;2,643;3,116
3,246;2,458;2,72;2,617
3,01;2,004;2,518;2,328
2,621;2,622;3,35;2,298
2,639;3,059;2,441;2,598
2,404;2,394;2,886;2,533
2,373;2,386;2,905;2,812
3,124;2,81;2,475;3,083
2,366;3,314;2,57;2,238
3,124;2,489;2,163;3,222
2,395;2,851;2,41;2,451
2,682;2,898;2,532;2,824
2,728;2,694;2,817;2,409
