Punto NÂ°,Resistencia,Espesor
1,"30,92196778","13,40368929"
2,"30,14988315","24,45719259"
3,"29,9218054","30,32329593"
4,"31,04314704","25,97914847"
5,"31,71327496","20,53485471"
6,"32,38709938","18,42005435"
7,"29,17683312","17,08490717"
8,"31,22842827","22,11978869"
9,"29,32119581","21,91035978"
10,"29,71481786","24,04258977"
11,"30,79662944","29,34795543"
12,"30,78130918","23,05918318"
13,"30,44248461","26,19139671"
14,"31,11110165","22,36826937"
15,"30,17636776","28,24568813"
16,"32,05908616","15,61567251"
17,"31,72834751","21,664178"
18,"31,55294706","24,67782503"
19,"29,87306045","19,83113705"
20,"29,80814827","25,90371426"
21,"30,54718594","27,06282363"
22,"31,12956392","19,20721236"
23,"32,09055032","14,79800281"
24,"30,07490702","14,20243545"
25,"30,95296864","16,76714041"
26,"31,52097699","18,51226355"
27,"31,60314932","21,66981743"
28,"29,69111485","17,8081957"
29,"31,13249446","27,12086709"
30,"30,17348961","27,26462888"
31,"29,90676922","20,69516438"
32,"32,62264307","19,26828361"
33,"32,16455755","19,33776298"
34,"30,54371157","25,22331172"
35,"30,17845035","24,27625822"
36,"32,45287142","18,91883181"
37,"29,78576429","27,2843572"
38,"28,34424424","26,72832366"
39,"32,5244695","17,20483245"
40,"30,2978513","25,86406357"
41,"31,85241012","26,24285972"
42,"31,28647346","17,96789847"
43,"30,67776102","21,34992815"
44,"30,95034256","16,76682775"
45,"32,16886793","25,20066478"
46,"32,04809353","21,04936722"
47,"30,88782606","25,84080847"
48,"31,93197629","22,41584452"
49,"30,15462933","25,61458567"
50,"31,94057631","16,8793228"
51,"31,79465544","29,05196859"
52,"31,13515945","24,60855708"
53,"30,50671327","21,63175488"
54,"31,99925905","19,82254386"
55,"31,0822756","29,08754818"
56,"31,69873106","27,10016945"
57,"32,1121127","23,31932369"
58,"29,14901347","13,26505709"
59,"30,6864295","13,47007155"
60,"30,10600423","25,96650584"
61,"31,48750305","20,21028867"
62,"31,22703569","25,67503417"
63,"31,99682188","25,9364029"
64,"30,8149421","22,57904528"
65,"32,08246554","22,01533755"
66,"30,37263195","27,86570704"
67,"30,99167907","21,9444924"
68,"32,43493001","19,86263006"
69,"30,52870809","28,33312589"
70,"29,3392735","21,23639125"
71,"31,75621301","14,61120435"
72,"31,88953252","19,95475841"
73,"32,24326456","13,35360178"
74,"31,59573892","20,87956323"
75,"29,55587944","26,80198555"
76,"30,94919459","16,44498159"
77,"31,94251113","24,47089184"
78,"32,94547714","22,43224842"
79,"30,47609562","30,23841671"
80,"31,89418202","26,17632233"
81,"31,28735036","25,3664553"
82,"28,99229683","19,93984716"
83,"30,81543505","16,20652668"
84,"32,45762869","20,68991195"
85,"29,25195318","28,36475692"
86,"31,37648231","20,21239273"
87,"31,11995739","22,35564045"
88,"31,60470292","21,0174628"
89,"29,64640364","31,73970671"
90,"30,70448085","27,65605254"
91,"32,56098019","20,39601851"
92,"28,63657848","35,28934937"
93,"30,60710769","25,08231765"
94,"29,33128608","17,85742938"
95,"30,69330634","21,42542708"
96,"30,47972218","23,11313185"
97,"30,34330419","15,48390205"
98,"33,04233536","20,68307876"
99,"30,4798107","22,07642749"
100,"30,69091119","24,17160065"